State,Names,Gender
Eastern_New_York,"Chen, Pamela Ki Mai",Female
Eastern_New_York,"Choudhury, Nusrat Jahan",Female
Eastern_New_York,"Cogan, Brian Mark",Male
Eastern_New_York,"DeArcy Hall, LaShann Moutique",Female
Eastern_New_York,"Dearie, Raymond Joseph",Male
Eastern_New_York,"Donnelly, Ann Marie",Female
Eastern_New_York,"Garaufis, Nicholas",Male
Eastern_New_York,"Gershon, Nina",Female
Eastern_New_York,"Glasser, Israel Leo",Male
Eastern_New_York,"Gonzalez, Hector",Male
Eastern_New_York,"Gujarati, Diane",Female
Eastern_New_York,"Hurley, Denis Reagan",Male
Eastern_New_York,"Irizarry, Dora L.",Female
Eastern_New_York,"Komitee, Eric Ross",Male
Eastern_New_York,"Korman, Edward Robert",Male
Eastern_New_York,"Kovner, Rachel Peter",Female
Eastern_New_York,"Kuntz, William Francis II",Male
Eastern_New_York,"Matsumoto, Kiyo A.",Female
Eastern_New_York,"Mauskopf, Roslynn Renee",Female
Eastern_New_York,"Merchant, Orelia Eleta",Female
Eastern_New_York,"Merle, Natasha Clarise",Female
Eastern_New_York,"Morrison, Nina Rauh",Female
Eastern_New_York,"Reyes, Ramon Ernesto, Jr.",Male
Eastern_New_York,"Ross, Allyne R.",Female
Eastern_New_York,"Seybert, Joanna",Female
Eastern_New_York,"Vitaliano, Eric Nicholas",Male
Northern_California,"Alsup, William Haskell",Male
Northern_California,"Armstrong, Saundra Brown",Female
Northern_California,"Breyer, Charles R.",Male
Northern_California,"Chen, Edward Milton",Male
Northern_California,"Chesney, Maxine M.",Female
Northern_California,"Chhabria, Vince Girdhari",Male
Northern_California,"Corley, Jacqueline Scott",Female
Northern_California,"Davila, Edward John",Male
Northern_California,"Donato, James",Male
Northern_California,"Freeman, Beth Labson",Female
Northern_California,"Gilliam, Haywood Stirling, Jr.",Male
Northern_California,"Hamilton, Phyllis Jean",Female
Northern_California,"Henderson, Thelton Eugene",Male
Northern_California,"Illston, Susan Yvonne",Female
Northern_California,"Lin, Rita Faye",Female
Northern_California,"Martinez-Olguin, Araceli",Female
Northern_California,"Orrick, William Horsley III",Male
Northern_California,"Pitts, Patrick Casey",Male
Northern_California,"Rogers, Yvonne Gonzalez",Female
Northern_California,"Seeborg, Richard G.",Male
Northern_California,"Thompson, Trina Lynn",Female
Northern_California,"Tigar, Jon Steven",Male
Northern_California,"White, Jeffrey Steven",Male
Northern_California,"Wilken, Claudia Ann",Female
Eastern Pennsylvania,"Bartle, Harvey III",Male
Eastern Pennsylvania,"Baylson, Michael M.",Male
Eastern Pennsylvania,"Beetlestone, Wendy",Female
Eastern Pennsylvania,"Brody, Anita Blumstein",Female
Eastern Pennsylvania,"Buckwalter, Ronald Lawrence",Male
Eastern Pennsylvania,"Davis, Legrome D.",Male
Eastern Pennsylvania,"Diamond, Paul Steven",Male
Eastern Pennsylvania,"DuBois, Jan Ely",Male
Eastern Pennsylvania,"Gallagher, John Michael",Male
Eastern Pennsylvania,"Goldberg, Mitchell S.",Male
Eastern Pennsylvania,"Hodge, Kelley Brisbon",Female
Eastern Pennsylvania,"Jones, C. Darnell II",Male
Eastern Pennsylvania,"Kearney, Mark A.",Male
Eastern Pennsylvania,"Kelly, Robert F.",Male
Eastern Pennsylvania,"Kenney, Chad Francis, Sr.",Male
Eastern Pennsylvania,"Leeson, Joseph F., Jr.",Male
Eastern Pennsylvania,"Marston, Karen Spencer",Female
Eastern Pennsylvania,"McHugh, Gerald Austin, Jr.",Male
Eastern Pennsylvania,"Murphy, John Frank",Male
Eastern Pennsylvania,"Padova, John R.",Male
Eastern Pennsylvania,"Pappert, Gerald John",Male
Eastern Pennsylvania,"Perez, Mia Roberts",Female
Eastern Pennsylvania,"Pratter, Gene E.K.",Female
Eastern Pennsylvania,"Quiñones Alejandro, Nitza Ileana",Female
Eastern Pennsylvania,"Rufe, Cynthia M.",Female
Eastern Pennsylvania,"Sánchez, Juan Ramon",Male
Eastern Pennsylvania,"Savage, Timothy J.",Male
Eastern Pennsylvania,"Schiller, Berle M.",Male
Eastern Pennsylvania,"Schmehl, Jeffrey L.",Male
Eastern Pennsylvania,"Scott, Kai Niambi",Female
Eastern Pennsylvania,"Slomsky, Joel Harvey",Male
Eastern Pennsylvania,"Surrick, R[ichard] Barclay",Male
Eastern Pennsylvania,"Tucker, Petrese B.",Female
Eastern Pennsylvania,"Wolson, Joshua David",Male
Eastern Pennsylvania,"Yohn, William Hendricks, Jr.",Male
Eastern Pennsylvania,"Younge, John Milton",Male
North Dakota,"Conmy, Patrick Anthony",Male
North Dakota,"Hovland, Daniel L.",Male
North Dakota,"Traynor, Daniel Mack",Male
North Dakota,"Welte, Peter David",Male
Middle Pennsylvania,"Brann, Matthew William",Male
Middle Pennsylvania,"Conner, Christopher C.",Male
Middle Pennsylvania,"Kane, Yvette",Female
Middle Pennsylvania,"Mannion, Malachy Edward",Male
Middle Pennsylvania,"Mariani, Robert David",Male
Middle Pennsylvania,"Munley, Julia Kathleen",Female
Middle Pennsylvania,"Rambo, Sylvia H.",Female
Middle Pennsylvania,"Wilson, Jennifer Philpott",Female
Maine,"Hornby, David Brock",Male
Maine,"Levy, Jon David",Male
Maine,"Singal, George Z.",Male
Maine,"Torresen, Nancy",Female
Maine,"Walker, Lance Edward",Male
Maine,"Woodcock, John A., Jr.",Male
Middle North Carolina,"Biggs, Loretta Copeland",Female
Middle North Carolina,"Eagles, Catherine Caldwell",Female
Middle North Carolina,"Osteen, William Lindsay, Jr.",Male
Middle North Carolina,"Schroeder, Thomas D.",Male
Middle North Carolina,"Tilley, Norwood Carlton, Jr.",Male
D_Columbia,"AliKhan, Loren Linn",Female
D_Columbia,"Bates, John D.",Male
D_Columbia,"Boasberg, James Emanuel",Male
D_Columbia,"Chutkan, Tanya Sue",Female
D_Columbia,"Cobb, Jia Michelle",Female
D_Columbia,"Collyer, Rosemary M.",Female
D_Columbia,"Contreras, Rudolph",Male
D_Columbia,"Cooper, Christopher Reid",Male
D_Columbia,"Friedman, Paul L.",Male
D_Columbia,"Friedrich, Dabney Langhorne",Female
D_Columbia,"Green, Joyce Hens",Female
D_Columbia,"Hogan, Thomas Francis",Male
D_Columbia,"Howell, Beryl Alaine",Female
D_Columbia,"Huvelle, Ellen Segal",Female
D_Columbia,"Jackson, Amy Berman",Female
D_Columbia,"Kelly, Timothy James",Male
D_Columbia,"Kennedy, Henry Harold, Jr.",Male
D_Columbia,"Kollar-Kotelly, Colleen",Female
D_Columbia,"Lamberth, Royce C.",Male
D_Columbia,"Leon, Richard J.",Male
D_Columbia,"McFadden, Trevor Neil",Male
D_Columbia,"Mehta, Amit Priyavadan",Male
D_Columbia,"Moss, Randolph Daniel",Male
D_Columbia,"Nichols, Carl John",Male
D_Columbia,"Reyes, Ana Cecilia",Female
D_Columbia,"Roberts, Richard W.",Male
D_Columbia,"Sullivan, Emmet G.",Male
D_Columbia,"Walton, Reggie B.",Male
Middle Tennessee,"Campbell, William Lynn, Jr.",Male
Middle Tennessee,"Crenshaw, Waverly David, Jr.",Male
Middle Tennessee,"Richardson, Eli Jeremy",Male
Middle Tennessee,"Trauger, Aleta Arthur",Female
Eastern_New_Jersey,,Female
Eastern_Kentucky,"Bertelsman, William Odis",Male
Eastern_Kentucky,"Boom, Claria Horn",Female
Eastern_Kentucky,"Bunning, David L.",Male
Eastern_Kentucky,"Caldwell, Karen K.",Female
Eastern_Kentucky,"Hood, Joseph Martin",Male
Eastern_Kentucky,"Reeves, Danny C.",Male
Eastern_Kentucky,"Van Tatenhove, Gregory Frederick",Male
Eastern_Kentucky,"Wier, Robert Earl",Male
Eastern_South_Carolina,,Female
Utah,"Barlow, David Bruce",Male
Utah,"Campbell, Tena",Female
Utah,"Kimball, Dale A.",Male
Utah,"Nielson, Howard Curtis, Jr.",Male
Utah,"Nuffer, David Ogden",Male
Utah,"Parrish, Jill N.",Female
Utah,"Sam, David",Male
Utah,"Shelby, Robert James",Male
Utah,"Stewart, Brian Theadore",Male
Utah,"Waddoups, Clark",Male
Middle_Georgia,"Gardner, Leslie Abrams",Female
Middle_Georgia,"Land, Clay D.",Male
Middle_Georgia,"Lawson, Hugh",Male
Middle_Georgia,"Royal, C. Ashley",Male
Middle_Georgia,"Sands, W[illie] Louis",Male
Middle_Georgia,"Self, Tilman Eugene III",Male
Middle_Georgia,"Treadwell, Marc Thomas",Male
Middle_Alabama,"Albritton, William Harold III",Male
Middle_Alabama,"Huffaker, R. Austin, Jr.",Male
Middle_Alabama,"Marks, Emily Coody",Female
Middle_Alabama,"Thompson, Myron Herbert",Male
Middle_Alabama,"Watkins, William Keith",Male
Colorado,"Arguello, Christine M.",Female
Colorado,"Babcock, Lewis Thornton",Male
Colorado,"Blackburn, Robert E.",Male
Colorado,"Brimmer, Philip A.",Male
Colorado,"Domenico, Daniel Desmond",Male
Colorado,"Gallagher, Gordon Paul",Male
Colorado,"Jackson, Richard Brooke",Male
Colorado,"Kane, John L., Jr.",Male
Colorado,"Krieger, Marcia S.",Female
Colorado,"Martinez, William Joseph",Male
Colorado,"Moore, Raymond Paul",Male
Colorado,"Rodriguez, Regina Marie",Female
Colorado,"Sweeney, Charlotte Noelle",Female
Colorado,"Wang, Nina Nin-Yuen",Female
Western_Arkansas,"Brooks, Timothy Lloyd",Male
Western_Arkansas,"Dawson, Robert Toombs",Male
Western_Arkansas,"Hendren, Jimm Larry",Male
Western_Arkansas,"Hickey, Susan Owens",Female
Western_Arkansas,"Holmes, Paul Kinloch III",Male
Eastern_Michigan,"Behm, Frances Kay",Female
Eastern_Michigan,"Berg, Terrence George",Male
Eastern_Michigan,"Borman, Paul D.",Male
Eastern_Michigan,"Cleland, Robert Hardy",Male
Eastern_Michigan,"Cox, Sean Francis",Male
Eastern_Michigan,"DeClercq, Susan Kim",Female
Eastern_Michigan,"Drain, Gershwin Allen",Male
Eastern_Michigan,"Edmunds, Nancy Garlock",Female
Eastern_Michigan,"Friedman, Bernard A.",Male
Eastern_Michigan,"Goldsmith, Mark Allan",Male
Eastern_Michigan,"Grey, Jonathan James Canada",Male
Eastern_Michigan,"Hood, Denise Page",Female
Eastern_Michigan,"Kumar, Shalina Deborah",Female
Eastern_Michigan,"Lawson, David M.",Male
Eastern_Michigan,"Leitman, Matthew Frederick",Male
Eastern_Michigan,"Levy, Judith Ellen",Female
Eastern_Michigan,"Ludington, Thomas Lamson",Male
Eastern_Michigan,"McMillion, Brandy Renée",Female
Eastern_Michigan,"Michelson, Laurie Jill",Female
Eastern_Michigan,"Murphy, Stephen Joseph III",Male
Eastern_Michigan,"O'Meara, John Corbett",Male
Eastern_Michigan,"Parker, Linda Vivienne",Female
Eastern_Michigan,"Steeh, George Caram III",Male
Northern_Florida,"Collier, Lacey A.",Male
Northern_Florida,"Hinkle, Robert Lewis",Male
Northern_Florida,"Rodgers, Margaret Catharine",Female
Northern_Florida,"Stafford, William Henry, Jr.",Male
Northern_Florida,"Walker, Mark Eaton",Male
Northern_Florida,"Wetherell, T. Kent II",Male
Northern_Florida,"Winsor, Allen Cothrel",Male
New_Bern_Wilmington_NorthCarolina,,Female
Eastern Washington,"Bastian, Stanley Allen",Male
Eastern Washington,"Dimke, Mary Katherine",Female
Eastern Washington,"Nielsen, William Fremming",Male
Eastern Washington,"Peterson, Rosanna Malouf",Female
Eastern Washington,"Quackenbush, Justin Lowe",Male
Eastern Washington,"Rice, Thomas Owen",Male
Eastern Washington,"Shea, Edward F.",Male
Eastern Washington,"Suko, Lonny R.",Male
Eastern Washington,"Whaley, Robert H.",Male
Western_Louisiana,"Cain, James David, Jr.",Male
Western_Louisiana,"Doughty, Terry Alvin",Male
Western_Louisiana,"Drell, Dee D.",Male
Western_Louisiana,"Foote, Elizabeth Erny",Female
Western_Louisiana,"Hicks, S. Maurice, Jr.",Male
Western_Louisiana,"James, Robert Gillespie",Male
Western_Louisiana,"Joseph, David Cleveland",Male
Western_Louisiana,"Melancon, Tucker L.",Male
Western_Louisiana,"Summerhays, Robert Rees",Male
Western_Louisiana,"Trimble, James Travis, Jr.",Male
Western_Louisiana,"Walter, Donald Ellsworth",Male
Massachusetts,"Burroughs, Allison Dale",Female
Massachusetts,"Casper, Denise Jefferson",Female
Massachusetts,"Gorton, Nathaniel M.",Male
Massachusetts,"Guzman, Margaret Rose",Female
Massachusetts,"Harrington, Edward Francis",Male
Massachusetts,"Hillman, Timothy Spafard",Male
Massachusetts,"Joun, Myong Jin",Male
Massachusetts,"Kelley, Angel",Female
Massachusetts,"Kobick, Julia Eleanor",Female
Massachusetts,"Mastroianni, Mark Gerald",Male
Massachusetts,"O'Toole, George A., Jr.",Male
Massachusetts,"Ponsor, Michael Adrian",Male
Massachusetts,"Saris, Patti B.",Female
Massachusetts,"Saylor, F. Dennis IV",Male
Massachusetts,"Sorokin, Leo Theodore",Male
Massachusetts,"Stearns, Richard Gaylore",Male
Massachusetts,"Talwani, Indira",Female
Massachusetts,"Wolf, Mark Lawrence",Male
Massachusetts,"Woodlock, Douglas Preston",Male
Massachusetts,"Young, William G.",Male
Massachusetts,"Zobel, Rya Weickert",Female
Northern_Illinois,"Alonso, Jorge Luis",Male
Northern_Illinois,"Aspen, Marvin E.",Male
Northern_Illinois,"Blakey, John Robert",Male
Northern_Illinois,"Bucklo, Elaine E.",Female
Northern_Illinois,"Chang, Edmond E-Min",Male
Northern_Illinois,"Coleman, Sharon Johnson",Female
Northern_Illinois,"Conlon, Suzanne B.",Female
Northern_Illinois,"Cummings, Jeffrey Irvine",Male
Northern_Illinois,"Daniel, Jeremy Christen",Male
Northern_Illinois,"Dow, Robert Michael, Jr.",Male
Northern_Illinois,"Durkin, Thomas Michael",Male
Northern_Illinois,"Ellis, Sara Lee",Female
Northern_Illinois,"Gettleman, Robert William",Male
Northern_Illinois,"Gottschall, Joan B.",Female
Northern_Illinois,"Guzman, Ronald A.",Male
Northern_Illinois,"Hunt, LaShonda Annette",Female
Northern_Illinois,"Jenkins, Lindsay Clayton",Female
Northern_Illinois,"Johnston, Iain David",Male
Northern_Illinois,"Kapala, Frederick J.",Male
Northern_Illinois,"Kendall, Virginia Mary",Female
Northern_Illinois,"Kennelly, Matthew F.",Male
Northern_Illinois,"Kness, John Fitzgerald",Male
Northern_Illinois,"Kocoras, Charles Petros",Male
Northern_Illinois,"Lefkow, Joan Humphrey",Female
Northern_Illinois,"Leinenweber, Harry Daniel",Male
Northern_Illinois,"Maldonado, Nancy Lee",Female
Northern_Illinois,"Marovich, George Michael",Male
Northern_Illinois,"Norgle, Charles Ronald, Sr.",Male
Northern_Illinois,"Pacold, Martha Maria",Female
Northern_Illinois,"Pallmeyer, Rebecca R.",Female
Northern_Illinois,"Reinhard, Philip Godfrey",Male
Northern_Illinois,"Rowland, Mary Margaret",Female
Northern_Illinois,"Seeger, Steven Charles",Male
Northern_Illinois,"Shah, Manish Suresh",Male
Northern_Illinois,"Tharp, John Joseph, Jr.",Male
Northern_Illinois,"Valderrama, Franklin Ulyses",Male
Northern_Illinois,"Wood, Andrea Robin",Female
Northern_Indiana,"Brady, Holly Ann",Female
Northern_Indiana,"DeGuilio, Jon Ernest",Male
Northern_Indiana,"Lee, William Charles",Male
Northern_Indiana,"Leichty, Damon Ray",Male
Northern_Indiana,"Miller, Robert Lowell, Jr.",Male
Northern_Indiana,"Moody, James Tyne",Male
Northern_Indiana,"Simon, Philip P.",Male
Northern_Indiana,"Springmann, Theresa Lazar",Female
Northern_Indiana,"Van Bokkelen, Joseph S.",Male
Western_Michigan,"Beckering, Jane Marie",Female
Western_Michigan,"Jarbou, Hala Yalda",Female
Western_Michigan,"Jonker, Robert James",Male
Western_Michigan,"Maloney, Paul Lewis",Male
Western_Michigan,"Neff, Janet T.",Female
Western_Michigan,"Quist, Gordon Jay",Male
Connecticut,"Arterton, Janet Bond",Female
Connecticut,"Bolden, Victor Allen",Male
Connecticut,"Bryant, Vanessa Lynne",Female
Connecticut,"Chatigny, Robert N.",Male
Connecticut,"Covello, Alfred V.",Male
Connecticut,"Dooley, Kari Anne",Female
Connecticut,"Hall, Janet C.",Female
Connecticut,"Meyer, Jeffrey Alker",Male
Connecticut,"Nagala, Sarala Vidya",Female
Connecticut,"Oliver, Vernon Dion",Male
Connecticut,"Shea, Michael P.",Male
Connecticut,"Thompson, Alvin W.",Male
Connecticut,"Underhill, Stefan R.",Male
Connecticut,"Williams, Omar Antonio",Male
Southern_Georgia,"Baker, R. Stan",Male
Southern_Georgia,"Bowen, Dudley Hollingsworth, Jr.",Male
Southern_Georgia,"Hall, James Randal",Male
Southern_Georgia,"Moore, William Theodore, Jr.",Male
Southern_Georgia,"Wood, Lisa Godbey",Female
Middle_Alabama,"Beaverstock, Jeffrey Uhlman",Male
Middle_Alabama,"Butler, Charles Randolph, Jr.",Male
Middle_Alabama,"DuBose, Kristi",Female
Middle_Alabama,"Granade, Callie V.",Female
Middle_Alabama,"Moorer, Terry Fitzgerald",Male
Middle_Alabama,"Steele, William H.",Male
Eastern Wisconsin,"Adelman, Lynn S.",Male
Eastern Wisconsin,"Griesbach, William C.",Male
Eastern Wisconsin,"Ludwig, Brett Harry",Male
Eastern Wisconsin,"Pepper, Pamela",Female
Eastern Wisconsin,"Stadtmueller, Joseph Peter",Male
Southern_Mississippi,"Bramlette, David C.",Male
Southern_Mississippi,"Guirola, Louis, Jr.",Male
Southern_Mississippi,"Johnson, Kristi Haskins",Female
Southern_Mississippi,"Jordan, Daniel Porter III",Male
Southern_Mississippi,"Lee, Tom Stewart",Male
Southern_Mississippi,"McNeel, Taylor Brantley",Male
Southern_Mississippi,"Ozerden, Halil Suleyman",Male
Southern_Mississippi,"Reeves, Carlton Wayne",Male
Southern_Mississippi,"Starrett, Keith",Male
Southern_Mississippi,"Wingate, Henry Travillion",Male
New_Mexico,"Armijo, M. Christina",Female
New_Mexico,"Brack, Robert C.",Male
New_Mexico,"Browning, James O.",Male
New_Mexico,"Garcia, Matthew Lane",Male
New_Mexico,"Gonzales, Kenneth John",Male
New_Mexico,"Herrera, Judith C.",Female
New_Mexico,"Johnson, William Paul",Male
New_Mexico,"Riggs, Kea Whetzal",Female
New_Mexico,"Strickland, Margaret Irene",Female
New_Mexico,"Urias, David Herrera",Male
New_Mexico,"Vázquez, Martha Alicia",Female
Southern Texas,"Alvarez, Micaela",Female
Southern Texas,"Bennett, Alfred Homer",Male
Southern Texas,"Brown, Jeffrey Vincent",Male
Southern Texas,"Crane, Randy",Male
Southern Texas,"Ellison, Keith P.",Male
Southern Texas,"Eskridge, Charles R. III",Male
Southern Texas,"Garcia Marmolejo, Marina",Female
Southern Texas,"Hanen, Andrew S.",Male
Southern Texas,"Hanks, George Carol, Jr.",Male
Southern Texas,"Harmon, Melinda",Female
Southern Texas,"Head, Hayden Wilson, Jr.",Male
Southern Texas,"Hinojosa, Ricardo H.",Male
Southern Texas,"Hittner, David",Male
Southern Texas,"Hoyt, Kenneth M.",Male
Southern Texas,"Hughes, Lynn Nettleton",Male
Southern Texas,"Jack, Janis Graham",Female
Southern Texas,"Lake, Simeon Timothy III",Male
Southern Texas,"Miller, Gray Hampton",Male
Southern Texas,"Morales, David Steven",Male
Southern Texas,"Olvera, Jose Rolando, Jr.",Male
Southern Texas,"Rainey, John David",Male
Southern Texas,"Ramos, Nelva Gonzales",Female
Southern Texas,"Rodriguez, Fernando, Jr.",Male
Southern Texas,"Rosenthal, Lee Hyman",Female
Southern Texas,"Saldaña, Diana",Female
Southern Texas,"Tagle, Hilda G.",Female
Southern Texas,"Tipton, Drew Barnett",Male
Southern Texas,"Werlein, Ewing, Jr.",Male
Southern_California,"Anello, Michael M.",Male
Southern_California,"Bashant, Cynthia Ann",Female
Southern_California,"Battaglia, Anthony Joseph",Male
Southern_California,"Bencivengo, Cathy Ann",Female
Southern_California,"Benitez, Roger T.",Male
Southern_California,"Burns, Larry Alan",Male
Southern_California,"Curiel, Gonzalo Paul",Male
Southern_California,"Hayes, William Q.",Male
Southern_California,"Houston, John A.",Male
Southern_California,"Huff, Marilyn L.",Female
Southern_California,"Huie, Robert Steven",Male
Southern_California,"Lopez, Linda",Female
Southern_California,"Lorenz, M. James",Male
Southern_California,"Miller, Jeffrey T.",Male
Southern_California,"Montenegro, Ruth Bermudez",Female
Southern_California,"Moskowitz, Barry Ted",Male
Southern_California,"Ohta, Jinsook",Female
Southern_California,"Robinson, Todd Wallace",Male
Southern_California,"Sabraw, Dana Makoto",Male
Southern_California,"Sammartino, Janis Lynn",Female
Southern_California,"Schopler, Andrew George",Male
Southern_California,"Simmons, James Edward, Jr.",Male
Southern_California,"Whelan, Thomas J.",Male
Nevada,"Boulware, Richard Franklin II",Male
Nevada,"Dawson, Kent J.",Male
Nevada,"Dorsey, Jennifer Anna",Female
Nevada,"Du, Miranda Mai",Female
Nevada,"Gordon, Andrew Patrick",Male
Nevada,"Hicks, Larry R.",Male
Nevada,"Hunt, Roger L.",Male
Nevada,"Jones, Robert Clive",Male
Nevada,"Mahan, James C.",Male
Nevada,"McKibben, Howard D.",Male
Nevada,"Navarro, Gloria Maria",Female
Nevada,"Silva, Cristina Dionne",Female
Nevada,"Traum, Anne Rachel",Female
Western North Carolina,"Biggs, Loretta Copeland",Female
Western North Carolina,"Eagles, Catherine Caldwell",Female
Western North Carolina,"Osteen, William Lindsay, Jr.",Male
Western North Carolina,"Schroeder, Thomas D.",Male
Western North Carolina,"Tilley, Norwood Carlton, Jr.",Male
Rhode Island,"Lisi, Mary M.",Female
Rhode Island,"McConnell, John James, Jr.",Male
Rhode Island,"McElroy, Mary Susan",Female
Rhode Island,"Smith, William E.",Male
Eastern Tennessee,"Atchley, Charles Edward, Jr.",Male
Eastern Tennessee,"Collier, Curtis Lynn",Male
Eastern Tennessee,"Corker, Clifton Leland",Male
Eastern Tennessee,"Crytzer, Katherine Amber",Female
Eastern Tennessee,"Edgar, Robert Allan",Male
Eastern Tennessee,"Greer, J. Ronnie",Male
Eastern Tennessee,"Jordan, Robert Leon",Male
Eastern Tennessee,"McDonough, Travis Randall",Male
Eastern Tennessee,"Phillips, Thomas W.",Male
Eastern Tennessee,"Varlan, Thomas A.",Male
Northern_Iowa,"Reade, Linda R.",Female
Northern_Iowa,"Strand, Leonard Terry",Male
Northern_Iowa,"Williams, Charles Joseph",Male
Central_California,"Aenlle-Rocha, Fernando Lazaro",Male
Central_California,"Almadani, Monica Ramirez",Female
Central_California,"Anderson, Percy",Male
Central_California,"Bernal, Jesus Gilberto",Male
Central_California,"Birotte, Andre, Jr.",Male
Central_California,"Blumenfeld, Stanley, Jr.",Male
Central_California,"Carney, Cormac J.",Male
Central_California,"Carter, David O.",Male
Central_California,"Fairbank, Valerie Baker",Female
Central_California,"Fischer, Dale S.",Female
Central_California,"Fitzgerald, Michael Walter",Male
Central_California,"Frimpong, Maame Ewusi-Mensah",Female
Central_California,"Garnett, Sherilyn Peace",Female
Central_California,"Gee, Dolly Maizie",Female
Central_California,"Gutierrez, Philip S.",Male
Central_California,"Hatter, Terry J., Jr.",Male
Central_California,"Holcomb, John William",Male
Central_California,"Hsu, Wesley Liu",Male
Central_California,"Kato, Kenly Kiya",Female
Central_California,"Keller, William Duffy",Male
Central_California,"Klausner, Robert Gary",Male
Central_California,"Kronstadt, John Arnold",Male
Central_California,"Marshall, Consuelo Bland",Female
Central_California,"Olguin, Fernando Manzano",Male
Central_California,"Phillips, Virginia A.",Female
Central_California,"Pregerson, Dean D.",Male
Central_California,"Scarsi, Mark Christopher",Male
Central_California,"Selna, James V.",Male
Central_California,"Slaughter, Fred Wallace",Male
Central_California,"Snyder, Christina A.",Female
Central_California,"Staton, Josephine L.",Female
Central_California,"Sykes, Sunshine Suzanne",Female
Central_California,"Vera, Hernán Diego",Male
Central_California,"Walter, John F.",Male
Central_California,"Wilson, Stephen Victor",Male
Central_California,"Wright, Otis D. II",Male
Central_California,"Wu, George H.",Male
Oregon,"Aiken, Ann L.",Female
Oregon,"Brown, Anna J.",Female
Oregon,"Haggerty, Ancer Lee",Male
Oregon,"Hernandez, Marco Antonio",Male
Oregon,"Immergut, Karin Johanna",Female
Oregon,"Jones, Robert Edward",Male
Oregon,"Marsh, Malcolm Francis",Male
Oregon,"McShane, Michael Jerome",Male
Oregon,"Mosman, Michael W.",Male
Oregon,"Nelson, Adrienne Camille",Female
Oregon,"Simon, Michael H.",Male
Northern_Mississippi,"Aycock, Sharion",Female
Northern_Mississippi,"Brown, Debra Marie",Female
Northern_Mississippi,"Davidson, Glen H.",Male
Northern_Mississippi,"Mills, Michael P.",Male
Vermont,"Crawford, Geoffrey William",Male
Vermont,"Murtha, John Garvan",Male
Vermont,"Reiss, Christina Clair",Female
Vermont,"Sessions, William K. III",Male
Eastern_Arkansas,"Baker, Kristine Gerhard",Female
Eastern_Arkansas,"Marshall, Denzil Price, Jr.",Male
Eastern_Arkansas,"Miller, Brian Stacy",Male
Eastern_Arkansas,"Moody, James Maxwell, Jr.",Male
Eastern_Arkansas,"Rudofsky, Lee Philip",Male
Eastern_Arkansas,"Wilson, Billy Roy",Male
Eastern_Arkansas,"Wright, Susan Webber",Female
